created_at,id,public,type,actor_id,repo_id,mergeable,commits,additions,deletions,changed_files,open_issues_count,watchers_count,    ,has_discussions,has_wiki,has_projects,language,stargazers_count,title,state
2022-11-10T21:00:51Z,25166114722,true,PullRequestEvent,49699333,281449365,true,1,92,65,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 15.5.5,closed
2022-11-10T21:00:51Z,25166114745,true,PullRequestEvent,49699333,259941388,true,1,124,11,2,3,0,0,false,true,true,HTML,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:51Z,25166114796,true,PullRequestEvent,26611383,9248594,,1,1,0,1,42,33,33,true,true,true,HTML,33,Update contributors.xml,open
2022-11-10T21:00:51Z,25166114816,true,PullRequestEvent,49699333,245869720,,1,24,13,1,35,4,4,false,true,true,TypeScript,4,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:51Z,25166114819,true,PullRequestEvent,49699333,67626022,true,1,1,1,1,8,2,2,false,true,true,Python,2,Bump spacy from 0.101.0 to 3.4.2,closed
2022-11-10T21:00:51Z,25166114820,true,PullRequestEvent,6618166,484576373,,1,4,6,2,29,112,112,true,true,true,Python,112,CI: fix tests for pandas nightly,open
2022-11-10T21:00:51Z,25166114864,true,PullRequestEvent,41898282,418848852,,1,7,0,1,2,2,2,false,true,true,Roff,2,[Witness] wolsey-bank-alfred: Rekor@3743790,closed
2022-11-10T21:00:51Z,25166114893,true,PullRequestEvent,17733533,127697322,,3,10,10,20,101,314,314,false,true,true,Smarty,314,Remove rc from rancher-webhook 0.3.0-rc5,closed
2022-11-10T21:00:51Z,25166114923,true,PullRequestEvent,49699333,258835239,true,1,170,25,2,51,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5 in /archive/vueandvux,closed
2022-11-10T21:00:51Z,25166114924,true,PullRequestEvent,49699333,270933310,,1,95,68,2,5,0,0,false,true,true,C++,0,Bump electron from 9.0.0 to 18.3.7 in /electeon9.0.0,open
2022-11-10T21:00:51Z,25166114938,true,PullRequestEvent,49699333,266797528,,1,99,102,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:51Z,25166114943,true,PullRequestEvent,1991584,236808824,,1,18,155,2,4,0,0,false,true,true,JavaScript,0,"Revert \"Bump electron from 13.6.6 to 18.3.7 in /EvalMe-Desktop\"",closed
2022-11-10T21:00:51Z,25166114950,true,PullRequestEvent,43144390,515174418,,1,41,0,1,7,1,1,false,true,true,HTML,1,Add CodeQL workflow for GitHub code scanning,open
2022-11-10T21:00:51Z,25166114962,true,PullRequestEvent,49699333,215729180,,1,22,12,1,93,0,0,false,true,true,JavaScript,0,Bump loader-utils from 1.1.0 to 1.4.1 in /07-Using-a-Third-Pary-Component/Default-Indecision-App-TEMPLATE,open
2022-11-10T21:00:51Z,25166114973,true,PullRequestEvent,49699333,251467288,,1,99,102,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 18.3.7,open
2022-11-10T21:00:52Z,25166115007,true,PullRequestEvent,18153834,560016767,,1,3,0,1,1,0,0,false,true,true,Shell,0,Add google chrome,open
2022-11-10T21:00:52Z,25166115067,true,PullRequestEvent,37199044,548123551,,2,2527,40,8,2,0,0,false,true,true,TypeScript,0,Finish Chapter06 #7,open
2022-11-10T21:00:52Z,25166115082,true,PullRequestEvent,49699333,219971747,,1,181,22,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:52Z,25166115098,true,PullRequestEvent,49699333,253558725,true,1,91,64,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.2 to 15.5.5,closed
2022-11-10T21:00:52Z,25166115116,true,PullRequestEvent,49699333,248571956,,1,28,13,1,39,0,0,false,true,true,HTML,0,Bump loader-utils from 1.1.0 to 1.4.1 in /themes/syna,open
2022-11-10T21:00:52Z,25166115124,true,PullRequestEvent,49699333,245499535,true,1,97,63,2,8,1,1,false,true,true,TypeScript,1,Bump electron from 8.2.0 to 15.5.5 in /E-gzamin-frontend,closed
2022-11-10T21:00:52Z,25166115143,true,PullRequestEvent,29329914,556886864,,1,1,0,1,1,1,1,false,true,true,,1,Added lost ratings_number column,open
2022-11-10T21:00:52Z,25166115161,true,PullRequestEvent,18308708,193933958,,1,687,568,39,43,5,5,true,true,true,C++,5,Refactor Expr classes API (part 12),closed
2022-11-10T21:00:52Z,25166115171,true,PullRequestEvent,49699333,251007949,,1,71,53,2,5,2,2,false,true,true,JavaScript,2,build(deps-dev): bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:53Z,25166115272,true,PullRequestEvent,11031519,6010939,,1,31,7,6,180,742,742,false,true,true,Java,742,[#1479] Add option to automatically open preset dialog when creating a new component,open
2022-11-10T21:00:53Z,25166115301,true,PullRequestEvent,49699333,262852814,true,1,82,61,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 15.5.5 in /client,closed
2022-11-10T21:00:53Z,25166115312,true,PullRequestEvent,49699333,269252559,true,1,60,70,2,2,4,4,false,true,true,TypeScript,4,Bump electron from 9.0.0 to 15.5.5,closed
2022-11-10T21:00:53Z,25166115367,true,PullRequestEvent,49699333,155092943,,1,7,7,1,4,0,0,false,true,true,JavaScript,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:53Z,25166115372,true,PullRequestEvent,49699333,234172452,,1,106,63,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:53Z,25166115375,true,PullRequestEvent,101127277,136234321,,7,7,7,5,84,41,41,false,true,true,Python,41,Update dependencies,open
2022-11-10T21:00:53Z,25166115402,true,PullRequestEvent,79373863,563500046,,1,94,7,1,0,0,0,false,true,true,Python,0,Update diffusion_model.py,closed
2022-11-10T21:00:53Z,25166115403,true,PullRequestEvent,23427957,326784090,,1,1,1,1,2,3,3,false,false,false,Dart,3,[Scheduled] `dart pub upgrade && dart pub upgrade --major-versions`,open
2022-11-10T21:00:53Z,25166115440,true,PullRequestEvent,2960590,392700037,,1,174,1,2,9,0,0,false,true,true,Mustache,0,fix readme,open
2022-11-10T21:00:53Z,25166115472,true,PullRequestEvent,49699333,175709177,true,1,6,6,1,4,0,0,false,false,true,JavaScript,0,Bump snyk from 1.1044.0 to 1.1056.0,closed
2022-11-10T21:00:54Z,25166115636,true,PullRequestEvent,108020116,530716318,true,3,473,11,6,2,0,0,false,true,true,JavaScript,0,Develop,closed
2022-11-10T21:00:54Z,25166115722,true,PullRequestEvent,28690905,265063809,,19,6957,24001,43,11,54,54,false,true,true,C++,54,Path tracker overhaul,open
2022-11-10T21:00:54Z,25166115738,true,PullRequestEvent,1465819,109451092,,1,6,16,2,335,3426,3426,true,false,false,Go,3426,fix: lifecycle action tracking,open
2022-11-10T21:00:54Z,25166115837,true,PullRequestEvent,45451118,561968800,,5,588,181,27,1,3,3,false,true,true,JavaScript,3,update develop from main,open
2022-11-10T21:00:54Z,25166115846,true,PullRequestEvent,49699333,260605093,,1,61,36,2,3,0,0,false,false,false,JavaScript,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:54Z,25166115847,true,PullRequestEvent,49699333,266797528,true,1,95,98,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:54Z,25166115849,true,PullRequestEvent,29139614,139507482,,1,1,1,1,3,2,2,false,true,true,Svelte,2,chore(deps): update dependency svelte-loader to v3.1.4,closed
2022-11-10T21:00:54Z,25166115880,true,PullRequestEvent,49699333,251467288,true,1,95,98,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 15.5.5,closed
2022-11-10T21:00:55Z,25166115896,true,PullRequestEvent,49699333,282885783,,1,3,3,1,11,0,0,false,true,true,JavaScript,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:00:55Z,25166115926,true,PullRequestEvent,49699333,270933310,true,1,95,68,2,4,0,0,false,true,true,C++,0,Bump electron from 9.0.0 to 15.5.5 in /electeon9.0.0,closed
2022-11-10T21:00:55Z,25166115934,true,PullRequestEvent,49699333,270580869,,1,57,39,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:55Z,25166115968,true,PullRequestEvent,114288,514843155,,1,1,1,1,0,1,1,true,false,false,Shell,1,Bump cloudflare/pint from 0.30.2 to 0.31.1,closed
2022-11-10T21:00:55Z,25166116015,true,PullRequestEvent,49699333,341627917,,1,7,7,1,15,0,0,false,true,true,TypeScript,0,Bump minimatch from 3.0.4 to 3.1.2 in /api,open
2022-11-10T21:00:55Z,25166116037,true,PullRequestEvent,49699333,219971747,true,1,181,22,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:55Z,25166116062,true,PullRequestEvent,809865,333624136,,1,77,0,8,89,4,4,true,true,true,,4,"Add Pitts22 (10.1128/aac.00222-22), RDV susceptibility data",closed
2022-11-10T21:00:55Z,25166116106,true,PullRequestEvent,10811320,539399536,false,5,290,996,14,6,0,0,false,true,true,JavaScript,0,Issue 4 section-bottom,closed
2022-11-10T21:00:55Z,25166116136,true,PullRequestEvent,49699333,233720880,,1,163,17,2,8,0,0,false,true,true,JavaScript,0,Bump electron from 8.3.0 to 18.3.7,open
2022-11-10T21:00:55Z,25166116167,true,PullRequestEvent,49699333,251007949,true,1,71,53,2,4,2,2,false,true,true,JavaScript,2,build(deps-dev): bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:55Z,25166116185,true,PullRequestEvent,49699333,235686546,,1,201,126,3,3,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 18.3.7,open
2022-11-10T21:00:55Z,25166116211,true,PullRequestEvent,49699333,247993448,,1,296,262,2,29,1,1,false,true,true,HTML,1,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:55Z,25166116237,true,PullRequestEvent,49699333,259972564,,1,118,13,2,4,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:56Z,25166116278,true,PullRequestEvent,4016369,180112558,,19,112,1,6,152,628,628,true,false,true,C++,628,Install CCF on AzureVM,closed
2022-11-10T21:00:56Z,25166116304,true,PullRequestEvent,2348618,446669912,,1,2,2,2,8,351,351,false,true,true,Rust,351,Release Python trustfall v0.1.5.,open
2022-11-10T21:00:56Z,25166116331,true,PullRequestEvent,49699333,252555750,,1,75,72,2,4,2,2,false,true,true,CSS,2,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:00:56Z,25166116361,true,PullRequestEvent,4023066,74451355,,1,8,12,3,103,396,396,false,true,true,TypeScript,396,Use X icon for closing modals,open
2022-11-10T21:00:56Z,25166116362,true,PullRequestEvent,49699333,234172452,true,1,106,63,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:56Z,25166116364,true,PullRequestEvent,71561411,564010164,,3,126,0,1,0,0,0,false,true,true,,0,Feature/Carla-Hentschel,closed
2022-11-10T21:00:56Z,25166116368,true,PullRequestEvent,49699333,263097027,,1,1452,93,3,17,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:56Z,25166116404,true,PullRequestEvent,49699333,261437776,,1,123,14,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 18.3.7,open
2022-11-10T21:00:56Z,25166116499,true,PullRequestEvent,49699333,261214448,true,1,142,423,2,3,9,9,false,true,true,Vue,9,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:57Z,25166116628,true,PullRequestEvent,49699333,261068889,,1,82,61,2,2,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:00:57Z,25166116745,true,PullRequestEvent,49699333,260605093,true,1,61,36,2,2,0,0,false,false,false,JavaScript,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:00:58Z,25166117005,true,PullRequestEvent,49699333,235686546,true,1,201,126,3,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:00:58Z,25166117006,true,PullRequestEvent,49699333,55670212,,1,16,15,2,1,19,19,false,false,false,Go,19,chore(deps): bump github.com/ViBiOh/httputils/v4 from 4.50.1 to 4.50.2,open
2022-11-10T21:00:58Z,25166117015,true,PullRequestEvent,49699333,233720880,true,1,163,17,2,7,0,0,false,true,true,JavaScript,0,Bump electron from 8.3.0 to 15.5.5,closed
2022-11-10T21:00:58Z,25166117041,true,PullRequestEvent,49699333,287939448,,1,23,24,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 18.3.7,open
2022-11-10T21:00:58Z,25166117056,true,PullRequestEvent,49699333,260285591,,1,348,76,3,4,2,2,false,true,true,TypeScript,2,Bump electron from 8.4.0 to 18.3.7,open
2022-11-10T21:00:58Z,25166117088,true,PullRequestEvent,90270663,300108497,,1,47,9,5,12,47,47,false,false,false,Go,47,RSDK-863: Add implicit depends_on for services,closed
2022-11-10T21:00:59Z,25166117188,true,PullRequestEvent,49699333,261437776,true,1,123,14,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 15.5.5,closed
2022-11-10T21:00:59Z,25166117192,true,PullRequestEvent,49699333,245777316,,1,23,13,1,21,0,0,false,true,true,PHP,0,Bump loader-utils from 1.1.0 to 1.4.1,open
2022-11-10T21:00:59Z,25166117233,true,PullRequestEvent,49699333,259972564,true,1,118,13,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:59Z,25166117284,true,PullRequestEvent,49699333,252555750,true,1,75,72,2,3,2,2,false,true,true,CSS,2,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:00:59Z,25166117299,true,PullRequestEvent,49699333,163250013,,1,80,52,2,3,4,4,false,true,true,JavaScript,4,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:00:59Z,25166117317,true,PullRequestEvent,49699333,263097027,true,1,1457,93,3,16,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:00:59Z,25166117420,true,PullRequestEvent,40485260,364642496,,3,107,7,3,378,5,5,true,true,true,CSS,5,mirror the null + undefined testing done for User on PoolCandidate,closed
2022-11-10T21:00:59Z,25166117421,true,PullRequestEvent,812783,294546561,true,1,102,14,4,784,798,798,true,true,true,TypeScript,798,Port Kernel Cache fix to release,closed
2022-11-10T21:00:59Z,25166117463,true,PullRequestEvent,49699333,266210135,,1,132,12,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.3.0 to 18.3.7,open
2022-11-10T21:01:00Z,25166117504,true,PullRequestEvent,49699333,241604192,,1,317,236,2,20,0,0,false,true,true,Java,0,Bump loader-utils and html-webpack-plugin in /leyou-manage-web,open
2022-11-10T21:01:00Z,25166117593,true,PullRequestEvent,104092219,563552395,,1,8,21,1,1,0,0,false,true,true,JavaScript,0,Update docusaurus.config.js,open
2022-11-10T21:01:00Z,25166117597,true,PullRequestEvent,49699333,261068889,true,1,82,61,2,1,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.5 to 15.5.5,closed
2022-11-10T21:01:00Z,25166117600,true,PullRequestEvent,49699333,169119255,,1,18,12,1,22,0,0,false,true,true,TypeScript,0,Bump socket.io-parser from 3.3.0 to 3.3.3,open
2022-11-10T21:01:00Z,25166117617,true,PullRequestEvent,49699333,205550527,true,1,99,106,3,3,1,1,false,true,true,JavaScript,1,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:01:00Z,25166117644,true,PullRequestEvent,49699333,308733179,,1,22,28,2,5,0,0,false,true,true,Vue,0,Bump electron from 9.3.3 to 18.3.7,open
2022-11-10T21:01:00Z,25166117675,true,PullRequestEvent,49699333,260716375,,1,91,73,2,4,0,0,false,true,true,JavaScript,0,chore(deps-dev): bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:01:00Z,25166117728,true,PullRequestEvent,49699333,282275667,,1,5738,505,2,17,0,0,false,true,true,JavaScript,0,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:01:00Z,25166117745,true,PullRequestEvent,49699333,236223643,,1,7754,3643,2,76,0,0,false,true,true,Java,0,Bump loader-utils and @angular-devkit/build-angular in /icp5/ToDoICP,open
2022-11-10T21:01:01Z,25166117831,true,PullRequestEvent,49699333,292240947,,1,23,24,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 18.3.7,open
2022-11-10T21:01:01Z,25166117842,true,PullRequestEvent,49699333,178339446,,1,8,8,2,1,7,7,false,false,false,JavaScript,7,Bump @snyk/protect from 1.1056.0 to 1.1057.0,open
2022-11-10T21:01:01Z,25166117858,true,PullRequestEvent,30479236,532139252,,1,9,9,1,0,2,2,false,true,true,Java,2,build(deps): bump loader-utils from 2.0.2 to 2.0.3 in /bkp/01-fazenda-ui,closed
2022-11-10T21:01:01Z,25166117880,true,PullRequestEvent,43144390,80210225,,1,41,0,1,2,32,32,false,true,true,TypeScript,32,Add CodeQL workflow for GitHub code scanning,open
2022-11-10T21:01:01Z,25166117885,true,PullRequestEvent,49699333,260285591,true,1,334,77,3,3,2,2,false,true,true,TypeScript,2,Bump electron from 8.4.0 to 15.5.5,closed
2022-11-10T21:01:01Z,25166117887,true,PullRequestEvent,49699333,253594109,,1,3179,479,3,4,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 18.3.7,open
2022-11-10T21:01:01Z,25166117897,true,PullRequestEvent,49699333,281119898,true,1,104,79,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 9.1.0 to 15.5.5 in /most-used-words,closed
2022-11-10T21:01:01Z,25166117900,true,PullRequestEvent,49699333,287939448,true,1,23,24,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 15.5.5,closed
2022-11-10T21:01:01Z,25166118071,true,PullRequestEvent,49699333,298719101,,1,22,28,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.5.0 to 18.3.7,open
2022-11-10T21:01:02Z,25166118116,true,PullRequestEvent,49699333,260390761,,1,105,84,2,4,3,3,false,true,true,JavaScript,3,build(deps-dev): bump electron from 8.2.5 to 18.3.7,open
2022-11-10T21:01:02Z,25166118205,true,PullRequestEvent,49699333,163250013,true,1,80,52,2,2,4,4,false,true,true,JavaScript,4,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:01:02Z,25166118219,true,PullRequestEvent,49699333,217140577,,1,21,27,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:01:02Z,25166118227,true,PullRequestEvent,117216724,563941357,,2,3,0,2,1,0,0,false,true,true,,0,Feature/cop xyz,open
2022-11-10T21:01:02Z,25166118267,true,PullRequestEvent,739307,31337353,false,10,825,597,40,613,96,96,false,true,true,Python,96,Upgrade to React router 6,closed
2022-11-10T21:01:02Z,25166118281,true,PullRequestEvent,49699333,259818018,,1,82,86,2,2,0,0,false,true,true,Vue,0,Bump electron from 7.2.4 to 18.3.7,open
2022-11-10T21:01:02Z,25166118306,true,PullRequestEvent,44616505,77994733,,1,2,2,2,4,170,170,false,true,true,PHP,170,Fixes typo in git hook scripts,open
2022-11-10T21:01:02Z,25166118317,true,PullRequestEvent,39814207,557058315,,23,17,17,17,0,0,0,false,true,true,C++,0,[pull] master from horsicq:master,closed
2022-11-10T21:01:02Z,25166118339,true,PullRequestEvent,49699333,185353787,,1,83,236,2,11,39,39,false,true,true,JavaScript,39,Bump electron from 8.2.2 to 18.3.7 in /app,open
2022-11-10T21:01:02Z,25166118369,true,PullRequestEvent,49699333,341850349,,1,7,7,1,2,2,2,false,true,true,JavaScript,2,Bump minimatch from 3.0.4 to 3.1.2,open
2022-11-10T21:01:03Z,25166118379,true,PullRequestEvent,49699333,259554232,,1,82,61,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:01:03Z,25166118407,true,PullRequestEvent,49699333,266210135,true,1,132,12,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.3.0 to 15.5.5,closed
2022-11-10T21:01:03Z,25166118500,true,PullRequestEvent,49699333,308733179,true,1,22,28,2,4,0,0,false,true,true,Vue,0,Bump electron from 9.3.3 to 15.5.5,closed
2022-11-10T21:01:03Z,25166118520,true,PullRequestEvent,49699333,169119255,true,1,13,7,1,21,0,0,false,true,true,TypeScript,0,Bump socket.io-parser from 3.3.0 to 3.3.2,closed
2022-11-10T21:01:03Z,25166118559,true,PullRequestEvent,49699333,247857493,,1,1000,1215,3,19,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 18.3.7,open
2022-11-10T21:01:03Z,25166118572,true,PullRequestEvent,49699333,260716375,true,1,91,73,2,3,0,0,false,true,true,JavaScript,0,chore(deps-dev): bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:01:03Z,25166118638,true,PullRequestEvent,73654695,66023605,,2,24,0,1,239,6367,6367,false,true,true,Java,6367,Add 'Shirriff' action to manage stale issues and PRs.,closed
2022-11-10T21:01:03Z,25166118652,true,PullRequestEvent,49699333,258971782,,1,74,56,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 18.3.7,open
2022-11-10T21:01:04Z,25166118668,true,PullRequestEvent,39814207,534031143,,1,1,1,1,1,0,0,false,false,true,Go,0,[pull] master from XIU2:master,open
2022-11-10T21:01:04Z,25166118710,true,PullRequestEvent,48125086,422130049,,1,1,1,1,10,6,6,false,true,true,C++,6,Logger - Chrono,closed
2022-11-10T21:01:04Z,25166118742,true,PullRequestEvent,49699333,275648294,,1,3,12,1,20,0,0,false,true,true,,0,Bump minimatch from 3.0.4 to 3.1.2 in /web,open
2022-11-10T21:01:04Z,25166118747,true,PullRequestEvent,49699333,169251571,,1,8,8,1,18,0,0,false,true,true,JavaScript,0,Bump socket.io-parser from 3.3.2 to 3.3.3,open
2022-11-10T21:01:04Z,25166118778,true,PullRequestEvent,49699333,292240947,true,1,23,24,2,3,0,0,false,true,true,TypeScript,0,Bump electron from 8.4.1 to 15.5.5,closed
2022-11-10T21:01:04Z,25166118790,true,PullRequestEvent,24412729,368431327,,1,0,0,1,106,1,1,false,true,true,,1,Manifest Empty,open
2022-11-10T21:01:04Z,25166118898,true,PullRequestEvent,49699333,271225619,,1,62,57,2,3,0,0,false,true,true,JavaScript,0,Bump electron from 9.0.1 to 18.3.7,open
2022-11-10T21:01:04Z,25166118933,true,PullRequestEvent,49699333,253594109,true,1,3114,395,3,3,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.0 to 15.5.5,closed
2022-11-10T21:01:04Z,25166118979,true,PullRequestEvent,49699333,298719101,true,1,22,28,2,2,0,0,false,true,true,TypeScript,0,Bump electron from 8.5.0 to 15.5.5,closed
2022-11-10T21:01:05Z,25166119111,true,PullRequestEvent,97447484,365505203,,1,334,140,6,217,38,38,true,true,true,DM,38,fix: Доработка зон в moonoutpost19,open
2022-11-10T21:01:05Z,25166119165,true,PullRequestEvent,12008100,431554206,,1,1,1,1,2,4,4,false,false,false,HCL,4,Bump dsaltares/fetch-gh-release-asset from 1.0.0 to 1.1.0,closed
2022-11-10T21:01:05Z,25166119267,true,PullRequestEvent,49699333,259818018,true,1,76,80,2,1,0,0,false,true,true,Vue,0,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:01:06Z,25166119433,true,PullRequestEvent,49699333,564481856,,1,5,5,2,2,0,0,true,false,true,,0,Bump classnames from 2.3.1 to 2.3.2,open
2022-11-10T21:01:06Z,25166119513,true,PullRequestEvent,49699333,185353787,true,1,83,236,2,10,39,39,false,true,true,JavaScript,39,Bump electron from 8.2.2 to 15.5.5 in /app,closed
2022-11-10T21:01:06Z,25166119628,true,PullRequestEvent,49699333,259554232,true,1,82,61,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:01:06Z,25166119642,true,PullRequestEvent,49699333,239301108,,1,4461,8393,2,4,0,0,false,true,true,TypeScript,0,Bump loader-utils and @angular/cli,open
2022-11-10T21:01:06Z,25166119689,true,PullRequestEvent,49699333,258971782,true,1,74,56,2,1,0,0,false,true,true,JavaScript,0,Bump electron from 8.2.3 to 15.5.5,closed
2022-11-10T21:01:06Z,25166119711,true,PullRequestEvent,49699333,247857493,true,1,1301,1288,3,18,0,0,false,true,true,JavaScript,0,Bump electron from 8.1.1 to 15.5.5,closed
2022-11-10T21:01:07Z,25166119786,true,PullRequestEvent,223045,463841769,,3,77,10,3,6,4,4,false,false,false,C,4,Improve Inputs,closed
2022-11-10T21:01:07Z,25166119819,true,PullRequestEvent,108286689,564495623,,2,351,0,16,1,0,0,false,true,true,Dockerfile,0,🤖 [infra-auto] acf61fcc / infra-template,open
2022-11-10T21:01:07Z,25166119845,true,PullRequestEvent,49699333,253275934,,1,99,103,2,4,0,0,false,true,true,TypeScript,0,Bump electron from 8.2.0 to 18.3.7,open
2022-11-10T21:01:07Z,25166119854,true,PullRequestEvent,164324,7202769,,1,2,2,1,213,10652,10652,true,false,true,Erlang,10652,docs: add a comment to schema default value,open
2022-11-10T21:01:07Z,25166119912,true,PullRequestEvent,39814207,545131093,,3,9,9,3,1,0,0,false,true,true,JavaScript,0,[pull] main from benphelps:main,open
2022-11-10T21:01:07Z,25166119960,true,PullRequestEvent,90142015,419814574,,1,1,1,1,1,2,2,false,true,true,JavaScript,2,chore: auto commit to trigger new release,open
2022-11-10T21:01:07Z,25166119972,true,PullRequestEvent,79189969,291961047,,1,1,1,1,1,0,0,false,true,true,,0,Update golang/master build,open
2022-11-10T21:01:07Z,25166119983,true,PullRequestEvent,49699333,235647629,true,1,76,62,2,1,0,0,false,true,true,JavaScript,0,⬆️ Bump electron from 7.1.9 to 15.5.5,closed
2022-11-10T21:01:07Z,25166119994,true,PullRequestEvent,49699333,271225619,true,1,62,57,2,2,0,0,false,true,true,JavaScript,0,Bump electron from 9.0.1 to 15.5.5,closed
2022-11-10T21:01:08Z,25166120060,true,PullRequestEvent,49699333,134616356,,1,46,44,2,17,10,10,false,true,true,Rust,10,Bump tailwindcss from 3.1.8 to 3.2.3 in /ui,open
2022-11-10T21:01:08Z,25166120157,true,PullRequestEvent,49699333,237829814,,1,57,39,2,3,0,0,false,true,true,TypeScript,0,build(deps-dev): bump electron from 7.3.2 to 18.3.7,open
2022-11-10T21:01:08Z,25166120160,true,PullRequestEvent,49699333,222538983,true,1,54,22,2,3,0,0,false,true,true,JavaScript,0,Bump telnet-client from 1.0.4 to 2.0.4,closed
2022-11-10T21:01:08Z,25166120210,true,PullRequestEvent,49699333,215426802,true,1,21,27,2,1,8,8,false,true,true,JavaScript,8,Bump electron from 7.2.4 to 15.5.5,closed
2022-11-10T21:01:08Z,25166120277,true,PullRequestEvent,49699333,254834268,,1,1009,128,3,17,1,1,false,true,true,JavaScript,1,Bump electron from 8.2.1 to 18.3.7,open
2022-11-10T21:01:09Z,25166120341,true,PullRequestEvent,625787,539219577,,2,51,16,3,1,1,1,false,true,true,JavaScript,1,Allow player data to be read from file system,open
2022-11-10T21:01:09Z,25166120406,true,PullRequestEvent,350422,274930595,,1,15,5,1,11,4,4,false,false,false,Ruby,4,fix an issue on tiles with the group title showing even when tile is hidden,closed
2022-11-10T21:01:09Z,25166120439,true,PullRequestEvent,49699333,44961319,,1,6,6,1,3,128,128,false,false,false,TypeScript,128,chore(deps-dev): bump cypress from 11.0.0 to 11.0.1,open
